Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
76,n/a,Doomsday,Lyrical Lemonade & Juice WRLD & Cordae,1,5436052,n/a,https://www.youtube.com/watch?v=JdXubSf5YUc,2023-06-29
77,71,Chulhi Me Jhok Di,Shivani Singh,9,5419809,-0.09%,https://www.youtube.com/watch?v=T726GDVpA0Q,2023-06-29
78,89,Billie Jean,Michael Jackson,7,5410082,0.06%,https://www.youtube.com/watch?v=Zi_XLOBDo_Y,2023-06-29
79,73,No_se_ve.mp3,Emilia & Ludmilla & Zecca,4,5402034,-0.07%,https://www.youtube.com/watch?v=fLzU21ltH4U,2023-06-29
80,81,I AM,IVE,12,5272428,-0.03%,https://www.youtube.com/watch?v=6ZUIwj3FgUY,2023-06-29
81,70,Mas Rica Que Ayer,Anuel AA & Mambo Kingz & DJ Luian,17,5270692,-0.12%,https://www.youtube.com/watch?v=5sLzyEzUbPo,2023-06-29
82,n/a,فرحة مهدوية | سيد فاقد الموسوي | Video Clip 2023,سيد فاقد,3,5208074,n/a,https://www.youtube.com/watch?v=HDv-A4-ad0k,2023-06-29
83,n/a,Corazón Roto (Remix),Jhayco & Ryan Castro & Brray,1,5192463,n/a,https://www.youtube.com/watch?v=Ve-CfLuq5QM,2023-06-29
84,n/a,BABY HELLO,Bizarrap & Rauw Alejandro,1,5186368,n/a,https://www.youtube.com/watch?v=-WevdSfpw-Q,2023-06-29
85,n/a,Hotel California (Live at Capital Centre Washington D.C. 3/21/1977),Eagles,5,5178929,n/a,https://www.youtube.com/watch?v=09839DpTctU,2023-06-29
86,n/a,Funk Rave,Anitta,1,5156378,n/a,https://www.youtube.com/watch?v=SmpNmsuNA2E,2023-06-29
87,29,Yankee 150,Yandel & Feid & Daddy Yankee,2,5155060,-0.46%,https://www.youtube.com/watch?v=n_I641592m0,2023-06-29
88,49,पियर फराक वाली,Pawan Singh & Anupma Yadav,5,5077660,-0.28%,https://www.youtube.com/watch?v=297YIty0JZU,2023-06-29
89,n/a,Ojitos Lindos,Bad Bunny,15,5036781,n/a,https://www.youtube.com/watch?v=wAjHQXrIj9o,2023-06-29
90,n/a,Queencard,(G)I-DLE,1,5022494,n/a,https://www.youtube.com/watch?v=AKg_9dn_VmA,2023-06-29
91,n/a,Daylight,David Kushner,2,4995704,n/a,https://www.youtube.com/watch?v=MoN9ql6Yymw,2023-06-29
92,82,Favorite Song,Toosii,9,4979904,-0.07%,https://www.youtube.com/watch?v=4D89Qr5vH6U,2023-06-29
93,85,Cupid (Twin Version),FIFTY FIFTY,13,4942925,-0.04%,https://www.youtube.com/watch?v=Qc7_zRjH808,2023-06-29
94,n/a,Bebe Dame,Fuerza Regida & Grupo Frontera,20,4878773,n/a,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-06-29
95,n/a,Pawan Singh Shilpi Raj –  तूं हमार देखऽ | Tu Hamaar Dekha | Official Video,VYRL Bhojpuri,1,4875110,n/a,https://www.youtube.com/watch?v=KvcfSmTT098,2023-06-29
96,n/a,Halls na Língua,Kadu Martins,1,4793042,n/a,https://www.youtube.com/watch?v=HPM7OWuchFs,2023-06-29
97,n/a,Qué Onda Perdida,Gerardo Coronel,12,4628252,n/a,https://www.youtube.com/watch?v=_ETK2KUSMTs,2023-06-29
98,96,손오공,SEVENTEEN,10,4589747,-0.07%,https://www.youtube.com/watch?v=-GQg25oP0S4,2023-06-29
99,n/a,Abala Ya Bali,Ayoub Anbaoui,1,4578423,n/a,https://www.youtube.com/watch?v=c7svR0eCqC8,2023-06-29
100,n/a,Tere Hawale (Tushar - Shilpa Duet),Shilpa Rao & Tushar Joshi,1,4576559,n/a,https://www.youtube.com/watch?v=KUpwupYj_tY,2023-06-29
