Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
14,13,Love Nwantiti Remix [Ah Ah Ah],CKay,7,11433555,-0.07%,https://www.youtube.com/watch?v=D-YDEyuDxWU,2021-10-28
15,n/a,Favorite (Vampire),NCT 127,1,11308287,n/a,https://www.youtube.com/watch?v=7uxu4Z2HAnA,2021-10-28
16,12,The Feels,TWICE,4,11155565,-0.1%,https://www.youtube.com/watch?v=f5_wn8mexmM,2021-10-28
17,33,INDUSTRY BABY (Official Video),Jack Harlow & Lil Nas X,14,11119737,0.35%,https://www.youtube.com/watch?v=UTHLKHL_whs,2021-10-28
18,10,Bachpan Ka Pyaar,Badshah & Aastha Gill & Sahdev Dirdo & Rico,12,10870644,-0.13%,https://www.youtube.com/watch?v=k7QniTYNsmQ,2021-10-28
19,17,Yonaguni,Bad Bunny,21,10827217,-0.02%,https://www.youtube.com/watch?v=doLMt10ytHY,2021-10-28
20,15,Srivalli,Sid Sriram,3,10802511,-0.1%,https://www.youtube.com/watch?v=5IEbR79kBPY,2021-10-28
21,20,Terre Pyaar Mein,Himesh Reshammiya,10,10231222,0.04%,https://www.youtube.com/watch?v=ia5CdcuqSWk,2021-10-28
22,9,Param Sundari,Shreya Ghoshal & A.R. Rahman,15,10224681,-0.19%,https://www.youtube.com/watch?v=w4ClQO0FFQg,2021-10-28
23,n/a,Doctor - Chellamma Video | Sivakarthikeyan | Anirudh Ravichander | Nelson Dilipkumar | Jonita Gandhi,Sony Music South,1,10005083,n/a,https://www.youtube.com/watch?v=DV7nV9W7y-0,2021-10-28
24,n/a,#Video | Aaj Karwa Chauth Hai | Rinku Ghosh | Karwa Chauth Special Song,Top Bhojpuriya Comedy,1,9991903,n/a,https://www.youtube.com/watch?v=PqCPRcS72XI,2021-10-28
25,14,My Universe,Coldplay & BTS,5,9837527,-0.2%,https://www.youtube.com/watch?v=3YqPKLZF_WU,2021-10-28
26,28,Cabeça Branca,Tierry,3,9219528,0.06%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2021-10-28
27,n/a,traitor (Official Video),Olivia Rodrigo,1,9118611,n/a,https://www.youtube.com/watch?v=CRrf3h9vhp8,2021-10-28
28,n/a,Moth To A Flame (Official Video),The Weeknd & Swedish House Mafia,1,9069639,n/a,https://www.youtube.com/watch?v=u9n7Cw-4_HQ,2021-10-28
29,23,A QUEDA,Gloria Groove,2,8958566,-0.01%,https://www.youtube.com/watch?v=BpxrvcYDnf4,2021-10-28
30,11,Lyric Video |Shershaah|Sidharth Kiara|Tanishk B.|Jubin|Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,9,8957852,-0.28%,https://www.youtube.com/watch?v=orYf6VDtj_k,2021-10-28
31,35,Save Your Tears (Official Music Video),The Weeknd,40,8495058,0.04%,https://www.youtube.com/watch?v=XXYlFuWEuKI,2021-10-28
32,42,Cold Heart (PNAU Remix),Dua Lipa & Elton John,5,8395656,0.08%,https://www.youtube.com/watch?v=qod03PVTLqk,2021-10-28
33,30,Pepas (Audio),Farruko,15,8363689,-0.03%,https://www.youtube.com/watch?v=kcYS_cUwr-8,2021-10-28
34,27,Aventura Bad Bunny - Volví (Video Oficial),Aventura & Bad Bunny & Romeo Santos,13,8361907,-0.04%,https://www.youtube.com/watch?v=ayd3yWr4tqU,2021-10-28
35,45,Venom,Eminem,13,8171722,0.05%,https://www.youtube.com/watch?v=8CdcCD5V-d8,2021-10-28
36,32,Qué Más Pues? (Official Video),J Balvin & Maria Becerra,22,8103271,-0.03%,https://www.youtube.com/watch?v=zisuhZqTeH4,2021-10-28
37,40,Ya Supérame (En Vivo),Grupo Firme,12,8087809,0.04%,https://www.youtube.com/watch?v=g2BzGJnNvEw,2021-10-28
38,44,Bad Habits,Ed Sheeran,18,7996811,0.03%,https://www.youtube.com/watch?v=orJSJGHjBLI,2021-10-28
39,n/a,Salimo de Noche,Tiago PZK & Trueno,1,7976152,n/a,https://www.youtube.com/watch?v=IXBtBsK6Fmo,2021-10-28
40,36,You're Welcome,Dwayne Johnson,28,7926999,-0.02%,https://www.youtube.com/watch?v=79DijItQXMM,2021-10-28
41,25,Life Goes On,Oliver Tree,9,7926068,-0.12%,https://www.youtube.com/watch?v=8F2s8ivKXNY,2021-10-28
42,48,أصيل هميم - شكد حلو ( حصريا ) | 2021 | Aseel Hameem - Shkad Helw,JDED Music l جديد ميوزك,3,7884539,0.03%,https://www.youtube.com/watch?v=JIXUfNg9wg4,2021-10-28
43,65,Habit,Shreya Ghoshal Arko,2,7839543,0.21%,https://www.youtube.com/watch?v=IiWzoZlQxKo,2021-10-28
44,50,Revoada No Colchão,Zé Felipe & Marcynho Sensação,6,7792101,0.04%,https://www.youtube.com/watch?v=0jnZreO4Dvs,2021-10-28
45,29,Kanta Laga,Tony Kakkar & Yo Yo Honey Singh & Neha Kakkar,8,7519622,-0.13%,https://www.youtube.com/watch?v=vMwjT26baE0,2021-10-28
46,n/a,Shershaah |Full Song |Sidharth Kiara |Tanishk B. Jubin Asees,Jubin Nautiyal & Asees Kaur & Tanishk Bagchi,1,7461210,n/a,https://www.youtube.com/watch?v=GLGuLXKT9Ng,2021-10-28
47,n/a,EL MAKINON (Official Video),KAROL G & Mariah Angeliq,30,7181214,n/a,https://www.youtube.com/watch?v=2jYEz66J_J4,2021-10-28
48,39,52 Gaj Ka Daman,Renuka Panwar & MJ,43,7127742,-0.09%,https://www.youtube.com/watch?v=CZt-rVn2BJs,2021-10-28
49,56,Permission to Dance,BTS,16,7083117,0%,https://www.youtube.com/watch?v=CuklIb9d3fI,2021-10-28
50,n/a,Saami Saami,Mounika Yadav,1,7048078,n/a,https://www.youtube.com/watch?v=C70GJYVoZ4Y,2021-10-28
51,24,Full Song| Mimi |Kriti Pankaj T.| A.R. Rahman |Shreya |Amitabh,Shreya Ghoshal & A.R. Rahman,3,6996445,-0.22%,https://www.youtube.com/watch?v=nfNc0XJdZWk,2021-10-28
52,57,Sobrio (Official Video),Maluma,16,6937125,-0.01%,https://www.youtube.com/watch?v=RljdPIfnp0U,2021-10-28
53,52,Entre Nosotros,Tiago PZK & Lit Killah,16,6892567,-0.07%,https://www.youtube.com/watch?v=FMA8X18-W1Q,2021-10-28
54,n/a,Aashiquii Kaa Gum,Himesh Reshammiya & Salman Ali,1,6807082,n/a,https://www.youtube.com/watch?v=GPN9oZ8e-h4,2021-10-28
55,55,Barsaat Ki Dhun,Anu Malik & Jubin Nautiyal & Rochak Kohli,15,6761565,-0.05%,https://www.youtube.com/watch?v=YIucrdfR6rI,2021-10-28
56,53,Churi (HD Video) Khan Bhaini Ft Shipra Goyal | Latest Punjabi Songs 2021 | New Punjabi Songs 2021,Street Gang Music,5,6680036,-0.07%,https://www.youtube.com/watch?v=E4OY80A_6tk,2021-10-28
57,69,Mere Warga (LoFi),Kaka,6,6595620,0.05%,https://www.youtube.com/watch?v=e-TuBq5QTO0,2021-10-28
58,68,Volando (remix),Mora & Bad Bunny & Sech,12,6567863,0.04%,https://www.youtube.com/watch?v=P982oehprfY,2021-10-28
59,75,SE FOR AMOR - João Gomes e Vitor Fernandes (DVD Ao Vivo em Fortaleza),João Gomes,16,6566626,0.07%,https://www.youtube.com/watch?v=-6J3HfX4sbg,2021-10-28
60,n/a,STAY,BLACKPINK,1,6540524,n/a,https://www.youtube.com/watch?v=rqVPhi0oTVU,2021-10-28
61,46,Who Want Smoke?? (Directed by Cole Bennett),Nardo Wick,3,6525833,-0.16%,https://www.youtube.com/watch?v=U2SNwtE-0Us,2021-10-28
62,n/a,Baby me Atende,Matheus Fernandes & Dilsinho,24,6447785,n/a,https://www.youtube.com/watch?v=qMEsx__88Gk,2021-10-28
63,95,Lamis Kan - Mesaytara (Official Music Video)| لميس كان - مسيطرة #lamiskan #mesaytara #مسيطرة,Lamis Kan,2,6419900,0.16%,https://www.youtube.com/watch?v=9A4_GnALZd4,2021-10-28
64,34,Manike Mage Hithe,Chamath Sangeeth & Yohani & Satheeshan,12,6402913,-0.22%,https://www.youtube.com/watch?v=PgCliOxl41o,2021-10-28
65,26,Savage,aespa,4,6395901,-0.27%,https://www.youtube.com/watch?v=WPdWvnAAurg,2021-10-28
66,81,Baba,Ayaz Erdoğan,2,6385218,0.07%,https://www.youtube.com/watch?v=zSo8YC7gie8,2021-10-28
67,49,Paani Paani - Lofi,Badshah & Aastha Gill,20,6343375,-0.15%,https://www.youtube.com/watch?v=nFjVlf2r9_Q,2021-10-28
68,n/a,Afrodita,Rodrigo Septién,1,6340764,n/a,https://www.youtube.com/watch?v=q1A7ardAe4o,2021-10-28
69,31,Cześć jak się masz?,sanah & Sobel,2,6282327,-0.26%,https://www.youtube.com/watch?v=DnePdjIA0wk,2021-10-28
70,71,In Da Club International Version,50 Cent,19,6266622,0%,https://www.youtube.com/watch?v=5qm8PH4xAss,2021-10-28
71,86,Poblado,J Balvin,17,6171422,0.07%,https://www.youtube.com/watch?v=s8hA0QRIwfo,2021-10-28
72,n/a,Full Song Video | Shershaah | Sidharth – Kiara | B Praak | Jaani,B Praak,1,6148757,n/a,https://www.youtube.com/watch?v=7fhakgay9Eg,2021-10-28
73,74,Arranhão (Ao Vivo),Henrique & Juliano,4,6118680,-0.01%,https://www.youtube.com/watch?v=2_xBCeBmaS8,2021-10-28
74,54,Filhaal2 Mohabbat | Akshay Kumar Ft Nupur Sanon | Ammy Virk | BPraak | Jaani | Arvindr Khaira,DM - Desi Melodies,17,6062565,-0.15%,https://www.youtube.com/watch?v=DUwlGduupRI,2021-10-28
75,19,#SarangaDariya​ Video Song |Love story Songs |Naga Chaitanya |Sai Pallavi |Sekhar Kammula |Pawan Ch,Mangli,2,6050100,-0.4%,https://www.youtube.com/watch?v=1ozmyl1ZEyY,2021-10-28
76,43,Sakhiyan2.0,Maninder Buttar Zara Khan,11,6048103,-0.22%,https://www.youtube.com/watch?v=PO6nynliE0Q,2021-10-28
77,n/a,Pa Mis Muchachas (Official Video),Christina Aguilera,1,5897981,n/a,https://www.youtube.com/watch?v=-5l4Xx5eCcs,2021-10-28
78,n/a,"Darshana (From ""Hridayam"")",Hesham Abdul Wahab & Darshana Rajendran,1,5883032,n/a,https://www.youtube.com/watch?v=epAFDEJImrU,2021-10-28
79,77,Don't Be Shy,Tiësto & KAROL G,11,5872929,-0.04%,https://www.youtube.com/watch?v=taSubkjZUA4,2021-10-28
80,99,Debo Entender,Yoss Bones & Santa Fe Klan & Neto Peña,2,5832531,0.06%,https://www.youtube.com/watch?v=rF0I7-gmCSk,2021-10-28
81,83,#Leharaayi Lyrical Song|MostEligibleBachelor Songs|Akhil AkkineniPooja Hegde|Gopi Sundar|Sid Sriram,Aditya Music,2,5722591,-0.03%,https://www.youtube.com/watch?v=J1KpuR2Khz8,2021-10-28
82,100,Cê Tá Preparada (Ao Vivo Em Goiânia / 2021),Tayrone,6,5706465,0.04%,https://www.youtube.com/watch?v=jW7j41mbxXU,2021-10-28
83,n/a,NA,NA,1,5705199,n/a,n/a,2021-10-28
84,61,#Pushpa - The Rise - Daakko Daakko Meka | Allu Arjun Rashmika | DSP | Sivam | Sukumar,Devi Sri Prasad,9,5688892,-0.15%,https://www.youtube.com/watch?v=irsLfoFb-W0,2021-10-28
85,n/a,Shivers,Ed Sheeran,3,5664917,n/a,https://www.youtube.com/watch?v=Il0S8BoucSA,2021-10-28
86,64,Ranjha (From “Shershaah”),B Praak & Jasleen Royal,12,5656572,-0.14%,https://www.youtube.com/watch?v=V7LwfY5U5WI,2021-10-28
87,96,Need to Know (Official Video),Doja Cat,7,5567160,0%,https://www.youtube.com/watch?v=dI3xkL7qUAc,2021-10-28
88,n/a,Madhura Nagari,Sreenidhi Nayana Nair Kaala Bhairava,1,5465597,n/a,https://www.youtube.com/watch?v=v-G34TZIEcY,2021-10-28
89,60,Lo Siento BB:/ (Official Video),Tainy & Bad Bunny & Julieta Venegas,4,5463845,-0.19%,https://www.youtube.com/watch?v=NO7EtdR3Dyw,2021-10-28
90,98,INDUSTRY BABY,Jack Harlow & Lil Nas X,7,5443451,-0.01%,https://www.youtube.com/watch?v=HCq1OcAEAm0,2021-10-28
91,n/a,November Rain With Graphics,Guns N' Roses,10,5431091,n/a,https://www.youtube.com/watch?v=8SbUC-UaAxE,2021-10-28
92,n/a,ชอบที่เธอเป็นเธอ,วงแทมมะริน,1,5423129,n/a,https://www.youtube.com/watch?v=Yz9En2UZv0I,2021-10-28
93,n/a,Bas Kar Pagli,Shilpi Raj & Khesari Lal Yadav,9,5362371,n/a,https://www.youtube.com/watch?v=91fPPp_Hb68,2021-10-28
94,38,"Per Vachaalum Vaikkaama (From ""Dikkiloona"")",S. Janaki & Yuvan Shankar Raja & Ilaiyaraaja & Malaysia Vasudevan,6,5317447,-0.32%,https://www.youtube.com/watch?v=-BUDo3mow00,2021-10-28
95,90,Happier Than Ever (Official Music Video),Billie Eilish,9,5308392,-0.06%,https://www.youtube.com/watch?v=5GJWxDKyk3A,2021-10-28
96,n/a,NA,NA,1,5293875,n/a,n/a,2021-10-28
97,37,Cold Blooded (with 스트릿 우먼 파이터 (SWF)),Jessi,3,5276757,-0.33%,https://www.youtube.com/watch?v=1JHOl9CSmXk,2021-10-28
98,n/a,The Lazy Song,Bruno Mars,17,5275180,n/a,https://www.youtube.com/watch?v=fLexgOxsZu0,2021-10-28
99,n/a,2/Catorce,Rauw Alejandro & Mr. NaisGai,17,5271196,n/a,https://www.youtube.com/watch?v=3mPXwuPc650,2021-10-28
100,n/a,Mere Yaaraa,Arijit Singh & Neeti Mohan,1,5234727,n/a,https://www.youtube.com/watch?v=iTAj46KJZtM,2021-10-28
