Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
67,19,LOVE,Sebastián Yatra & Gianluca Vacchi,3,11054708,-0.5%,https://www.youtube.com/watch?v=uVQlZR-NNqM,2018-05-10
68,63,Delicate,Taylor Swift,9,10850645,0.05%,https://www.youtube.com/watch?v=tCXGJQYZ9JA,2018-05-10
69,45,Por Perro ft. Luis Figueroa Lary Over (Official Video),Sebastián Yatra,6,10793093,-0.17%,https://www.youtube.com/watch?v=WtE011iVx1Q,2018-05-10
70,n/a,Young Dumb & Broke (Official Video),Khalid,27,10610958,n/a,https://www.youtube.com/watch?v=IPfJnp1guPc,2018-05-10
71,55,Pega a Receita,Mc Dede,3,10520216,-0.07%,https://www.youtube.com/watch?v=2XHgXfmfsZU,2018-05-10
72,39,Buzz,Aastha Gill,4,10515074,-0.27%,https://www.youtube.com/watch?v=dUaCEs3HfdI,2018-05-10
73,78,จากใจแฟนเก่า,Kanan Natchanan,2,10489380,0.16%,https://www.youtube.com/watch?v=V5P6WsrnYpQ,2018-05-10
74,69,1 2 3,Sofia Reyes,8,10373374,0.03%,https://www.youtube.com/watch?v=p03TIGqEc8o,2018-05-10
75,60,ห่อหมกฮวกไปฝากป้า,Lumplend Wongsakorn,6,10094391,-0.04%,https://www.youtube.com/watch?v=L-rhGB5x8qQ,2018-05-10
76,58,Walk It Talk It,Migos,8,9889997,-0.09%,https://www.youtube.com/watch?v=fGqdIPer-ms,2018-05-10
77,57,"Patola (From ""Blackmail"")",Guru Randhawa,7,9832216,-0.1%,https://www.youtube.com/watch?v=FsnYzwQm3gM,2018-05-10
78,97,Laung Laachi Title Track,Mannat Noor,2,9778874,0.28%,https://www.youtube.com/watch?v=YpkJO_GrCo0,2018-05-10
79,96,Paradise,Coldplay,8,9758249,0.26%,https://www.youtube.com/watch?v=1G4isv_Fylg,2018-05-10
80,92,FRIENDS,Anne-Marie,5,9306551,0.17%,https://www.youtube.com/watch?v=X-x7eZOdBFM,2018-05-10
81,n/a,When We Were Young (Live at The Church Studios),Adele,1,9265700,n/a,https://www.youtube.com/watch?v=DDWKuo3gXMQ,2018-05-10
82,68,"O Saathi (From ""Baaghi 2"")",Manoj Bajpayee & Atif Aslam,4,9215955,-0.09%,https://www.youtube.com/watch?v=YuXLN23ZGQo,2018-05-10
83,n/a,Youth (Official Lyric Video),Shawn Mendes,1,9110662,n/a,https://www.youtube.com/watch?v=Bs-Hr-gEJAU,2018-05-10
84,93,Se Acabó el Amor - Urban Version,Yandel & Abraham Mateo,2,8935894,0.13%,https://www.youtube.com/watch?v=8Y5-GI9hYcI,2018-05-10
85,82,Estranho,Marília Mendonça,7,8917122,0.04%,https://www.youtube.com/watch?v=2WsIm6pNlI4,2018-05-10
86,36,One Kiss (Lyric Video),Calvin Harris & Dua Lipa,5,8906896,-0.43%,https://www.youtube.com/watch?v=Bm8rz-llMhE,2018-05-10
87,76,Lartiste – Mafiosa feat. Caroliina (Clip Officiel),Lartiste,7,8798561,-0.07%,https://www.youtube.com/watch?v=S6baf8BqKDI,2018-05-10
88,79,Ngắm Hoa Lệ Rơi - Châu Khải Phong | Official Lyric Video,Chau Khai Phong,6,8616389,-0.02%,https://www.youtube.com/watch?v=SItFPrgEITM,2018-05-10
89,n/a,These Days,Rudimental,13,8571644,n/a,https://www.youtube.com/watch?v=pjTj-_55WZ8,2018-05-10
90,n/a,Say Something (Official Video),Justin Timberlake,14,8368901,n/a,https://www.youtube.com/watch?v=8MPbR6Cbwi4,2018-05-10
91,n/a,Más Fuerte,Greeicy,10,8322654,n/a,https://www.youtube.com/watch?v=EedPfUeBf2A,2018-05-10
92,n/a,"O Saathi (From ""Baaghi 2"")",Manoj Bajpayee & Atif Aslam,4,8224168,n/a,https://www.youtube.com/watch?v=OX-h7MtkeOI,2018-05-10
93,77,A culpa é dele,Maiara & Maraisa & Marília Mendonça,9,8172001,-0.1%,https://www.youtube.com/watch?v=0fHKqwhdNJ8,2018-05-10
94,83,"Un Poco Loco (De ""Coco"")",Arthur Salerno & Leandro Luna,4,8140281,-0.03%,https://www.youtube.com/watch?v=yZ7cBunq8xo,2018-05-10
95,88,Sobredosis (Official Video),Romeo Santos,8,8121943,-0.01%,https://www.youtube.com/watch?v=JNkTNAknE4I,2018-05-10
96,94,Öyle Kolaysa,Mabel Matiz,14,8099583,0.02%,https://www.youtube.com/watch?v=qUsE49lUQUY,2018-05-10
97,n/a,I Don't Die,Joyner Lucas & Chris Brown,1,7926001,n/a,https://www.youtube.com/watch?v=xzHJ2aZR6e4,2018-05-10
98,n/a,Djadja,Aya Nakamura,1,7918773,n/a,https://www.youtube.com/watch?v=iPGgnzc34tY,2018-05-10
99,95,Finesse (remix),Bruno Mars,19,7611799,-0.02%,https://www.youtube.com/watch?v=LsoLEjrDogU,2018-05-10
100,n/a,ในความคึดฮอดมีแต่เจ้าผู้เดียว,Mike Piromphon,1,7543842,n/a,https://www.youtube.com/watch?v=7jkJ-rwq1qo,2018-05-10
