Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
28,33,Symphony,Clean Bandit,10,19779731,0.05%,https://www.youtube.com/watch?v=aatr_2MstrI,2017-05-25
29,26,Sugar,Maroon 5,66,19643912,-0.04%,https://www.youtube.com/watch?v=09R8_2nJtjg,2017-05-25
30,37,Shake It Off,Taylor Swift,66,18983604,0.1%,https://www.youtube.com/watch?v=nfWlot6h_JM,2017-05-25
31,31,Sorry,Justin Bieber,66,18562863,-0.03%,https://www.youtube.com/watch?v=fRh_vgS2dFE,2017-05-25
32,40,Bailando,Enrique Iglesias,66,18221959,0.1%,https://www.youtube.com/watch?v=NUsoVlDFqZg,2017-05-25
33,39,Escápate Conmigo (Official Video),Wisin,8,18152267,0.08%,https://www.youtube.com/watch?v=3X9wEwulYhk,2017-05-25
34,42,Me Rehúso,Danny Ocean,5,17854765,0.09%,https://www.youtube.com/watch?v=aDCcLQto5BM,2017-05-25
35,36,El Perdedor (Official Video),Maluma,57,17842441,0.03%,https://www.youtube.com/watch?v=PJniSb91tvo,2017-05-25
36,34,Tu foto,Ozuna,4,17733775,-0.03%,https://www.youtube.com/watch?v=afUx6AIG3Tg,2017-05-25
37,41,Attention,Charlie Puth,5,17732993,0.08%,https://www.youtube.com/watch?v=nfs8NYg7yQM,2017-05-25
38,35,Congratulations,Post Malone,10,17280914,-0.01%,https://www.youtube.com/watch?v=SC4xMk98Pdc,2017-05-25
39,43,Roar,Katy Perry,66,17012767,0.09%,https://www.youtube.com/watch?v=CevxZvSJLk8,2017-05-25
40,29,Uptown Funk (Official Video),Mark Ronson,66,16977207,-0.11%,https://www.youtube.com/watch?v=OPf0YbXqDm0,2017-05-25
41,30,Galway Girl,Ed Sheeran,4,16831412,-0.12%,https://www.youtube.com/watch?v=87gWaABqGYs,2017-05-25
42,38,This Is What You Came For (Official Video),Calvin Harris,49,16165706,-0.05%,https://www.youtube.com/watch?v=kOkQ4T5WO9E,2017-05-25
43,47,24K Magic,Bruno Mars,33,14635695,0%,https://www.youtube.com/watch?v=UqyT8IEBkvY,2017-05-25
44,55,Dark Horse,Katy Perry,58,14397058,0.11%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2017-05-25
45,56,All About That Bass (Official Video),Meghan Trainor,65,14357625,0.12%,https://www.youtube.com/watch?v=7PCkvCPvDXk,2017-05-25
46,45,Quisiera,CNCO,18,14280742,-0.04%,https://www.youtube.com/watch?v=GtOngOaClgU,2017-05-25
47,50,NA,NA,5,14138308,0.06%,n/a,2017-05-25
48,46,It Ain't Me,Kygo & Selena Gomez,14,14101854,-0.04%,https://www.youtube.com/watch?v=D5drYkLiLI8,2017-05-25
49,n/a,Rabetão,MC Lan,1,13076598,n/a,https://www.youtube.com/watch?v=RymhzC238YI,2017-05-25
50,59,Cuatro Babys (Official Video),Maluma,32,12794809,0.04%,https://www.youtube.com/watch?v=OXq-JP8w5H4,2017-05-25
51,n/a,Crying In The Club (Official Video),Camila Cabello,1,12780841,n/a,https://www.youtube.com/watch?v=NlrYn_dZdqk,2017-05-25
52,80,Mask Off (Official Music Video),Future,3,12776961,0.26%,https://www.youtube.com/watch?v=xvZqHgFz51I,2017-05-25
53,51,Swang,Rae Sremmurd,13,12743173,-0.05%,https://www.youtube.com/watch?v=dmJefsOErr0,2017-05-25
54,70,La Mordidita (Official Video),Ricky Martin,63,12590804,0.17%,https://www.youtube.com/watch?v=lBztnahrOFw,2017-05-25
55,53,Joga O Bum Bum Tam Tam,MC Fioti,9,12566167,-0.06%,https://www.youtube.com/watch?v=_P7S2lKif-A,2017-05-25
56,32,SIGNAL,TWICE,2,12398682,-0.34%,https://www.youtube.com/watch?v=VQtonf1fv_s,2017-05-25
57,61,Me Mata,Bad Bunny & Mambo Kingz & DJ Luian,6,12388774,0.03%,https://www.youtube.com/watch?v=0riLangypho,2017-05-25
58,n/a,Volare,Fabio Rovazzi,1,12151013,n/a,https://www.youtube.com/watch?v=MtJ0lrIGSAE,2017-05-25
59,49,Chained To The Rhythm (Official),Katy Perry,14,12044333,-0.13%,https://www.youtube.com/watch?v=Um7pMggPnug,2017-05-25
60,84,El Perdón,Nicky Jam,38,12033961,0.23%,https://www.youtube.com/watch?v=hXI8RQYC36Q,2017-05-25
61,58,ใจกลางเมือง - LABANOON「Official MV」,Labanoon,7,11990556,-0.03%,https://www.youtube.com/watch?v=IOg45dmtqPc,2017-05-25
62,67,Picky,Joey Montana,66,11822356,0.06%,https://www.youtube.com/watch?v=RqpKDkVzlqU,2017-05-25
63,79,La Gozadera (Official Video),Gente de Zona,64,11704422,0.15%,https://www.youtube.com/watch?v=VMp55KH_3wo,2017-05-25
64,n/a,"Siempre Juntos (""Soy Luna"" Momento Musical/ensayo del)",Elenco de Soy Luna,1,11680854,n/a,https://www.youtube.com/watch?v=K9wZu4a7Yyg,2017-05-25
65,63,Alan Walker - Faded,Alan Walker,66,11657616,0.02%,https://www.youtube.com/watch?v=60ItHLz5WEA,2017-05-25
66,n/a,Lust For Life (Official Video),Lana Del Rey,1,11359719,n/a,https://www.youtube.com/watch?v=eP4eqhWc7sI,2017-05-25
67,52,HUMBLE.,Kendrick Lamar,8,11201937,-0.16%,https://www.youtube.com/watch?v=tvTRZJ-4EyI,2017-05-25
68,76,Lei do Retorno,MC Don Juan & MC Hariel,3,11026034,0.06%,https://www.youtube.com/watch?v=IxfvjGJlrC4,2017-05-25
69,54,Vai Embrazando,DJ Yuri Martins & Zaac & MC Vigary,9,10906727,-0.17%,https://www.youtube.com/watch?v=Nk7S7D0CQOY,2017-05-25
70,n/a,Logan Paul - Help Me Help You ft. Why Don't We [Official Video],TheOfficialLoganPaul,1,10800787,n/a,https://www.youtube.com/watch?v=pT20g6lTZ-k,2017-05-25
71,82,Hey DJ (Official Video),Yandel & CNCO,4,10789833,0.07%,https://www.youtube.com/watch?v=X6wQOW9ihDA,2017-05-25
72,65,Work from Home (Official Video),Fifth Harmony,65,10658491,-0.05%,https://www.youtube.com/watch?v=5GL9JoH4Sws,2017-05-25
73,62,Loka,Simone & Simaria,20,10560484,-0.09%,https://www.youtube.com/watch?v=UrT0zCmsN8c,2017-05-25
74,72,Adiós Amor,Christian Nodal,11,10525006,-0.01%,https://www.youtube.com/watch?v=ETLoTxVVvjM,2017-05-25
75,78,Lean On,Major Lazer & DJ Snake,66,10520433,0.02%,https://www.youtube.com/watch?v=YqeW9_5kURI,2017-05-25
76,60,Deja vu (Official Video),Shakira,9,10496830,-0.14%,https://www.youtube.com/watch?v=XEvKn-QgAY0,2017-05-25
77,n/a,Saahore Baahubali,M. M. Keeravani & Daler Mehndi & Mounima,1,10434298,n/a,https://www.youtube.com/watch?v=vlkNcHDFnGA,2017-05-25
78,75,Otra Vez,Zion & Lennox,40,10363154,-0.01%,https://www.youtube.com/watch?v=6R5i6wQCOCQ,2017-05-25
79,74,Tan Fácil,CNCO,11,10323275,-0.01%,https://www.youtube.com/watch?v=dswcPD0XwTc,2017-05-25
80,68,Hey Ma,J Balvin & Pitbull,9,10314859,-0.05%,https://www.youtube.com/watch?v=UWLr2va3hu0,2017-05-25
81,69,Thinking out Loud,Ed Sheeran,65,10307919,-0.05%,https://www.youtube.com/watch?v=lp-EO5I60KA,2017-05-25
82,n/a,Swish Swish,Katy Perry,1,10292035,n/a,https://www.youtube.com/watch?v=Z18eMqK9BMM,2017-05-25
83,95,Hasta el Amanecer,Nicky Jam,65,10214829,0.15%,https://www.youtube.com/watch?v=kkx-7fsiWgg,2017-05-25
84,98,Chocolat,Lartiste,2,10104234,0.15%,https://www.youtube.com/watch?v=NuXaPB_KWg8,2017-05-25
85,73,ผู้สาวขาเลาะ ลำไย ไหทองคำ,ไหทองคํา เรคคอร์ด,19,10102354,-0.04%,https://www.youtube.com/watch?v=xir5VPhlJ_M,2017-05-25
86,n/a,Travesuras,Nicky Jam,16,10084271,n/a,https://www.youtube.com/watch?v=OxxggwHFj7M,2017-05-25
87,64,Shape Of You,Ed Sheeran,19,10073208,-0.11%,https://www.youtube.com/watch?v=_dK2tDK9grQ,2017-05-25
88,89,Unforgettable,French Montana,6,10045605,0.06%,https://www.youtube.com/watch?v=CTFtOOh47oo,2017-05-25
89,71,Tu No Vive Asi,Bad Bunny & Arcángel,29,9919697,-0.07%,https://www.youtube.com/watch?v=CUYrEiymUMY,2017-05-25
90,66,DNA.,Kendrick Lamar,6,9898628,-0.12%,https://www.youtube.com/watch?v=NLZRYQMLDW4,2017-05-25
91,97,Ay Vamos,J. Balvin,46,9859034,0.12%,https://www.youtube.com/watch?v=TapXs54Ah3E,2017-05-25
92,83,Henrique e Juliano - VIDINHA DE BALADA - DVD O Céu Explica Tudo,Henrique & Juliano,13,9850517,-0.01%,https://www.youtube.com/watch?v=PnAMEe0GGG8,2017-05-25
93,n/a,Tired (Axollo Remix),Alan Walker,1,9653394,n/a,https://www.youtube.com/watch?v=g4hGRvs6HHU,2017-05-25
94,86,NA,NA,14,9420344,-0.02%,n/a,2017-05-25
95,99,Sign of the Times (Official Video),Harry Styles,2,9218551,0.05%,https://www.youtube.com/watch?v=qN4ooNx77u0,2017-05-25
96,n/a,Counting Stars,OneRepublic,65,9200169,n/a,https://www.youtube.com/watch?v=hT_nvWreIhg,2017-05-25
97,87,Stay (Lyric Video),Zedd & Tritonal & Alessia Cara,13,9129064,-0.04%,https://www.youtube.com/watch?v=h--P8HzYZ74,2017-05-25
98,94,Po' encima,Arcángel,7,9110171,0%,https://www.youtube.com/watch?v=hNE7OcIf7cA,2017-05-25
99,n/a,"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,2,9103391,n/a,https://www.youtube.com/watch?v=h2VbU22H1g8,2017-05-25
100,90,Sigo Extrañándote (Official Video),J Balvin,8,9002097,-0.03%,https://www.youtube.com/watch?v=nZ0zbsZOdwg,2017-05-25
