Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL,date
17,13,Yandel 150,Yandel & Feid,9,11420661,-0.06%,https://www.youtube.com/watch?v=WHejvUhX6rk,2023-03-09
18,18,Boy’s a liar Pt. 2,PinkPantheress & Ice Spice,5,11136211,0.12%,https://www.youtube.com/watch?v=oftolPu9qp4,2023-03-09
19,16,COMPANY,Emiway Bantai,7,11075800,0.05%,https://www.youtube.com/watch?v=GuGYYdwcPYw,2023-03-09
20,14,Bebe Dame,Fuerza Regida & Grupo Frontera,10,10845653,-0.01%,https://www.youtube.com/watch?v=Oie--p6YqJo,2023-03-09
21,20,AMG,Peso Pluma & Natanael Cano & Gabito Ballesteros,10,10005305,0.07%,https://www.youtube.com/watch?v=DWRj2BB8YHs,2023-03-09
22,28,Dhani Ho Sab Dhan,Pawan Singh & Shivani Singh,4,9729693,0.2%,https://www.youtube.com/watch?v=fk_VS8Y6jOA,2023-03-09
23,15,PROVENZA,KAROL G,46,9583806,-0.1%,https://www.youtube.com/watch?v=ca48oMV59LU,2023-03-09
24,n/a,Deewaane,Aditya Yadav & Stebin Ben & Altamash Faridi,1,9403098,n/a,https://www.youtube.com/watch?v=eizIc5eQiEM,2023-03-09
25,75,Billi Billi,Sukhbir & Kumaar,2,9056013,0.76%,https://www.youtube.com/watch?v=5bAxTGjcLs4,2023-03-09
26,21,Ader Akmel,Ahmed Saad,3,8987245,-0.02%,https://www.youtube.com/watch?v=nXdNVhzCEpE,2023-03-09
27,30,का पॉवरफुल #VIDEO | हरी हरी ओढ़नी | Bhojpuri Song,Anupma Yadav & Pawan Singh,18,8947980,0.13%,https://www.youtube.com/watch?v=sABN7goDbZ8,2023-03-09
28,n/a,Rang Barse Song | Holi Song | Silsila | Amitabh Bachchan Rekha Sanjeev Jaya | रंग बरसे | होली गीत,YRF,5,8812064,n/a,https://www.youtube.com/watch?v=Jf92MOkrbEw,2023-03-09
29,n/a,Ang Se Ang Lagana,Alka Yagnik & Vinod Rathod & Sudesh Bhosale & Devaki Pandit,4,8780258,n/a,https://www.youtube.com/watch?v=bue7fClXlkI,2023-03-09
30,22,No Se Va (En Vivo),Grupo Frontera,25,8606672,-0.05%,https://www.youtube.com/watch?v=VtKcDwz6hiM,2023-03-09
31,n/a,O Bedardeya,Pritam & Arijit Singh & Amitabh Bhattacharya,1,8526202,n/a,https://www.youtube.com/watch?v=AdE1Tkl66N0,2023-03-09
32,17,Naiyo Lagda,Kamaal Khan & Palak Muchhal,4,8420197,-0.17%,https://www.youtube.com/watch?v=lzEop75AeOk,2023-03-09
33,29,Tum Tum,Thaman S & Harini Ivaturi,25,8173665,0.01%,https://www.youtube.com/watch?v=tYSrY4iPX6w,2023-03-09
34,34,MERCHO (Official Video),LiL CaKe & Migrantes & Nico Valdi,4,8049292,0.05%,https://www.youtube.com/watch?v=VVWH9jJLGkE,2023-03-09
35,27,La Bachata,Manuel Turizo,34,8007379,-0.02%,https://www.youtube.com/watch?v=TiM_TFpT_DE,2023-03-09
36,24,GATÚBELA,KAROL G & Maldy,26,7963121,-0.1%,https://www.youtube.com/watch?v=SK37InR9j38,2023-03-09
37,32,Ya No Vuelvas (Versión Cuarteto),Luck Ra & La K'onga & Ke Personajes,11,7905908,0.02%,https://www.youtube.com/watch?v=Mroued07Z2U,2023-03-09
38,26,Leão,Marília Mendonça,10,7854791,-0.06%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-03-09
39,n/a,#PowerStar #Pawan Singh का पॉवर फुल #video भऊजी रे थोरे थोरे Ft.Mahima Singh Bhojpuri Holi Song 2023,Shilpi Raj & Pawan Singh & Vikash Yadav,1,7745290,n/a,https://www.youtube.com/watch?v=9hX1ddqwS6c,2023-03-09
40,5,Die For You (Remix),The Weeknd & Ariana Grande,2,7699132,-0.56%,https://www.youtube.com/watch?v=YQ-qToZUybM,2023-03-09
41,35,La Jumpa,Arcangel & Bad Bunny,5,7689435,0.01%,https://www.youtube.com/watch?v=ubbE6gyBf8k,2023-03-09
42,38,Feliz Cumpleaños Ferxxo,Feid,29,7298853,0.03%,https://www.youtube.com/watch?v=jRxDUsGmwuc,2023-03-09
43,31,Calm Down,Rema,42,7170852,-0.09%,https://www.youtube.com/watch?v=CQLsdm1ZYAw,2023-03-09
44,40,Dhodhi Kunwa Kaile Ba,Chandan Chanchal,9,7129301,0.01%,https://www.youtube.com/watch?v=7ltVttIHwwI,2023-03-09
45,n/a,Te Escapas De Mis Brazos (Remix),Ecko & Callejero Fino & El Perro,1,7052064,n/a,https://www.youtube.com/watch?v=ivW5FFNG8Yc,2023-03-09
46,37,Muñecas (Official Video),TINI & La Joaqui & Steve Aoki,8,7021705,-0.02%,https://www.youtube.com/watch?v=vuTPXmFXrak,2023-03-09
47,n/a,Nosso Quadro,Ana Castela,1,6876656,n/a,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-03-09
48,36,Hey mor,Ozuna,21,6816609,-0.1%,https://www.youtube.com/watch?v=7ouFkoU8Ap8,2023-03-09
49,45,Diamonds,Rihanna,24,6772480,0.03%,https://www.youtube.com/watch?v=lWA2pjMjpBs,2023-03-09
50,44,Me porto bonito,Bad Bunny,38,6674772,-0.02%,https://www.youtube.com/watch?v=saGYMhApaH8,2023-03-09
51,n/a,فرحة مهدوية | سيد فاقد الموسوي | Video Clip 2023,سيد فاقد,1,6647359,n/a,https://www.youtube.com/watch?v=HDv-A4-ad0k,2023-03-09
52,57,Te Felicito,Shakira & Rauw Alejandro,31,6536025,0.1%,https://www.youtube.com/watch?v=4I25nV9hXGA,2023-03-09
53,39,Mastaaru Mastaaru,Aditya Music Playback,3,6528683,-0.08%,https://www.youtube.com/watch?v=yJF9Fs4IFb0,2023-03-09
54,n/a,NA,NA,1,6522802,n/a,n/a,2023-03-09
55,47,Fin de Semana,Óscar Maydon & Junior H,7,6496703,0.01%,https://www.youtube.com/watch?v=o_1yMIdKtEE,2023-03-09
56,n/a,Menyesal (Official Music Video),Yovie Widianto & Lyodra & Tiara Andini & Ziva Magnolya,1,6432171,n/a,https://www.youtube.com/watch?v=eXQwG8zmPDw,2023-03-09
57,41,Vaa Vaathi Lyrical Song | Vaathi Songs | Dhanush Samyuktha | GV Prakash Kumar | Venky Atluri,Aditya Music Tamil,3,6401520,-0.08%,https://www.youtube.com/watch?v=5BQQM4uvRkw,2023-03-09
58,53,M.A (Mejores Amigos),Phontana & BM,5,6397813,0.06%,https://www.youtube.com/watch?v=pOZvokjWbXM,2023-03-09
59,n/a,Scene Change,Emiway Bantai,1,6315193,n/a,https://www.youtube.com/watch?v=VATsh_cPf6M,2023-03-09
60,49,OMG,NewJeans,6,6266919,-0.01%,https://www.youtube.com/watch?v=sVTy_wmn5SU,2023-03-09
61,60,ธาตุทองซาวด์,YOUNGOHM,5,6131144,0.05%,https://www.youtube.com/watch?v=10LhhygC_SA,2023-03-09
62,n/a,ちゅ、多様性。 / THE FIRST TAKE,ano,1,6103604,n/a,https://www.youtube.com/watch?v=r5nIHDZw9gI,2023-03-09
63,51,Marisola (Remix),Duki & Cris Mj & Nicki Nicole,12,6066352,-0.03%,https://www.youtube.com/watch?v=BVQatzChOqo,2023-03-09
64,n/a,"Badri Ki Dulhania (Title Track) [From ""Badrinath Ki Dulhania""]",Dev Negi & Ikka & Neha Kakkar & Monali Thakur,25,5850781,n/a,https://www.youtube.com/watch?v=1YBl3Zbt80A,2023-03-09
65,n/a,Dhua Dhua Kaile Ba (Bolbum Song),Chandan Chanchal,1,5763289,n/a,https://www.youtube.com/watch?v=MWBYJV6d-e0,2023-03-09
66,54,Insaan,MC STAN,7,5737728,-0.05%,https://www.youtube.com/watch?v=l0AvFp0_k14,2023-03-09
67,42,Cairo,KAROL G & Ovy On The Drums,17,5673650,-0.18%,https://www.youtube.com/watch?v=Z02zptUN8gI,2023-03-09
68,52,Te felicito,Gerardo Coronel,14,5657204,-0.08%,https://www.youtube.com/watch?v=UDk6PpZUXSM,2023-03-09
69,79,Monotonía,Shakira & Ozuna,20,5626930,0.11%,https://www.youtube.com/watch?v=j5y6xLpRwx4,2023-03-09
70,n/a,#Video - #Neelkamal_Singh New Holi 2023 | होली में माजा मिलेला ना पूरा | Bhojpuri Holi Song 2023,Neelkamal Singh,1,5552462,n/a,https://www.youtube.com/watch?v=1JRCETPb_JI,2023-03-09
71,43,Zona De Perigo,Léo Santana,5,5510839,-0.2%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-03-09
72,33,Show Me The Thumka (Jhankar Beat)[Remix By Moodyboy],Sunidhi Chauhan & Shashwat Singh,3,5494959,-0.28%,https://www.youtube.com/watch?v=KgpFBdapobY,2023-03-09
73,n/a,Pobre Corazón (Ao Vivo),Ke Personajes,1,5448645,n/a,https://www.youtube.com/watch?v=Dcow-Jp3Ak4,2023-03-09
74,50,Ojitos Lindos,Bad Bunny,4,5424674,-0.13%,https://www.youtube.com/watch?v=wAjHQXrIj9o,2023-03-09
75,n/a,Naacho Naacho,Rahul Sipligunj & Yazin Nizar & Vishal Mishra,24,5418861,n/a,https://www.youtube.com/watch?v=sAzlWScHTc4,2023-03-09
76,n/a,Malas Decisiones,Kenia OS,1,5408158,n/a,https://www.youtube.com/watch?v=qgdQj8JyMXg,2023-03-09
77,70,Vida Gangster,Lauty Gram,6,5364560,0.02%,https://www.youtube.com/watch?v=pZjIxHpNQMs,2023-03-09
78,59,Miss You,Oliver Tree & Robin Schulz,19,5348031,-0.09%,https://www.youtube.com/watch?v=BX0lKSa_PTk,2023-03-09
79,58,Achha Sila Diya,B Praak,8,5342078,-0.1%,https://www.youtube.com/watch?v=wDm7PtFXUQo,2023-03-09
80,73,Rush (Official Music Video),Ayra Starr,15,5228747,0.01%,https://www.youtube.com/watch?v=crtQSTYWtqE,2023-03-09
81,62,Ranjithame,M.M. Manasi & Thalapathy Vijay,5,5208155,-0.07%,https://www.youtube.com/watch?v=unQlCp-lL6I,2023-03-09
82,74,हाई झुमका वाली पोर,Vinod Kumavat,15,5202019,0.01%,https://www.youtube.com/watch?v=vfAYZTXu138,2023-03-09
83,61,Ch y la Pizza (Ao Vivo),Fuerza Regida & Natanael Cano,9,5109981,-0.11%,https://www.youtube.com/watch?v=kMp_-ePwEC4,2023-03-09
84,n/a,Gypsy,GD Kaur & Shine & Dinesh Golan,25,5089343,n/a,https://www.youtube.com/watch?v=cZSrWoBMSrg,2023-03-09
85,71,Ek Din Pyaar (Tadipaar),MC STAN,4,5064685,-0.03%,https://www.youtube.com/watch?v=gU74mNz64VU,2023-03-09
86,85,Rahmatun Lil'Alameen,Maher Zain,2,5060560,0.05%,https://www.youtube.com/watch?v=tBbdSzwxqyY,2023-03-09
87,n/a,Suegra (Official Video),Romeo Santos,1,5044440,n/a,https://www.youtube.com/watch?v=p7ff5EntWsE,2023-03-09
88,n/a,Por Las Noches,Peso Pluma,3,5041845,n/a,https://www.youtube.com/watch?v=acr5b7ZanDA,2023-03-09
89,78,CHORRITO PA LAS ANIMAS,Feid,9,5036191,-0.02%,https://www.youtube.com/watch?v=sTfHzp8WP24,2023-03-09
90,n/a,Cupido,TINI,1,4989877,n/a,https://www.youtube.com/watch?v=4k1fm6YNsg8,2023-03-09
91,87,El Gordo Trae El Mando,Chino Pacas,3,4988879,0.05%,https://www.youtube.com/watch?v=uIuSv7NU2KU,2023-03-09
92,63,Roça Em Mim,Zé Felipe & Luan Pereira & Ana Castela,16,4947046,-0.11%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-03-09
93,66,Due Vite (Official Video - Sanremo 2023 – Eurovision 2023),Marco Mengoni,4,4938859,-0.1%,https://www.youtube.com/watch?v=_iS4STWKSvk,2023-03-09
94,n/a,nếu lúc đó,Tlinh,1,4927393,n/a,https://www.youtube.com/watch?v=fyMgBQioTLo,2023-03-09
95,n/a,หลอยมาหาแหน่,น้ำแข็ง ทิพวรรณ,1,4924571,n/a,https://www.youtube.com/watch?v=ts0luKPuFj4,2023-03-09
96,80,Dame un Beso y Dime Adios,Carin Leon,11,4893597,-0.02%,https://www.youtube.com/watch?v=Awx2ejzQOFk,2023-03-09
97,83,Coração de Gelo,WIU,6,4890980,0%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-03-09
98,77,Bones (Official Music Video),Imagine Dragons,8,4870449,-0.05%,https://www.youtube.com/watch?v=TO-_3tck2tg,2023-03-09
99,82,Mockingbird Closed Captioned,Eminem,15,4831989,-0.02%,https://www.youtube.com/watch?v=S9bCLPwzSC0,2023-03-09
100,84,People (Official Video),Libianca,2,4804768,-0.01%,https://www.youtube.com/watch?v=rJWdfDPZ9Ck,2023-03-09
